,Agreeableness_sc,Belief In Science_sc,Collectivism_sc,Conflict Awareness_sc,Conscientiousness_sc,Empathy_sc,Employment Rate_sc,Entrepreneurship_sc,Extraversion_sc,Gender Equality_sc,Hopefulness_sc,Income Mobility_sc,Income Per Capita_sc,Neuroticism_sc,Openness_sc,Religiosity_sc,Risk Taking_sc,Selflessness_sc,Tolerance_sc,Work Ethic_sc,description_pop,year_pop,total_population_pop,population_under_18_pop,population_18-54_pop,population_55+_pop,male_population_pop,female_population_pop,fips,county_name_hot,nielsen_hh_rank_hot,hotness_rank_hot,hotness_rank_yy_hot,hotness_score_hot,median_days_on_market_hot,median_days_on_market_yy_hot,median_dom_vs_us_hot,ldp_unique_viewers_per_property_yy_hot,ldp_unique_viewers_per_property_vs_us_hot,median_listing_price_hot,median_listing_price_yy_hot,median_listing_price_vs_us_hot,unemp,prop_population_under_18_pop,prop_population_18-54_pop,prop_population_55+_pop,prop_male_population_pop,prop_female_population_pop,Agreeableness_sc_norm,Belief In Science_sc_norm,Collectivism_sc_norm,Conflict Awareness_sc_norm,Conscientiousness_sc_norm,Empathy_sc_norm,Employment Rate_sc_norm,Entrepreneurship_sc_norm,Extraversion_sc_norm,Gender Equality_sc_norm,Hopefulness_sc_norm,Income Mobility_sc_norm,Income Per Capita_sc_norm,Neuroticism_sc_norm,Openness_sc_norm,Religiosity_sc_norm,Risk Taking_sc_norm,Selflessness_sc_norm,Tolerance_sc_norm,Work Ethic_sc_norm,total_population_pop_norm,population_under_18_pop_norm,population_18-54_pop_norm,population_55+_pop_norm,male_population_pop_norm,female_population_pop_norm,unemp_norm,prop_population_under_18_pop_norm,prop_population_18-54_pop_norm,prop_population_55+_pop_norm,prop_male_population_pop_norm,prop_female_population_pop_norm,predicted_price,median_rent,median_mortgage,cluster,cluster_label,edu_no_hs,edu_hs,edu_some_uni,edu_uni,unemployment,educated,employed,educated_norm,employed_norm,left_wing_norm,right_wing_norm
2226,83.78497513,68.1859108,63.89444153,64.92098039,81.54111139,79.88250499,95.0,8.914100486,84.05891066,72.13768143,83.59113077,0.1295781369999999,23688.0,78.32827698,81.27587912,72.50659192,67.61888319,76.08810148,70.40023957,68.35934196,"Tillamook County, OR",2019.0,27036.0,5084.0,10448.0,11504.0,13688.0,13444.0,41057,"tillamook, or",,386.0,283.0,66.169943,44.0,-0.463414634,-3.0,-0.195673781,1.1985,549000.0,0.21460177,1.3989,5.0,0.1880455688711347,0.3864476993638112,0.425506731765054,0.5062879124130789,0.4972629087143068,-0.6574156732780702,0.2845690034033707,-0.8270695031533228,0.8286882978448821,-0.675746554839108,0.2431659791013427,0.1366881837164932,-0.5068379337765123,-1.294720733586857,1.0837445172825593,0.2426569664083492,-0.1911815629288537,-0.216055965440796,-0.0295101472687023,1.298835995860217,0.3062304849757989,-0.5696272755790932,-0.0918573457552418,0.3327727338264232,-0.4125616710057124,-0.2323923444287625,-0.2427846883217004,-0.2351011251682313,-0.2147784934877453,-0.2308963137803843,-0.2337851747438977,-0.1356200845653218,-0.9062661517793706,-1.066286330028997,1.3356961537299548,0.2365274192020452,-0.0733035334342552,$454k,1210.1445866666666,3025.3614666666667,0,Best of Both Worlds,10.41592788696289,28.7045955657959,39.06479644775391,21.814682006835938,8.1,33.1577091217041,91.9,0.5335616686924811,-0.5988972666745137,-0.8270695031533228,0.8270695031533228
2227,86.40001579,63.74392361,66.77075814,65.05559381,84.66920656,80.88492211,94.6,10.57360055,86.81962784,68.43708288,83.79576126,0.185658925,21528.0,75.69254573,79.53431259999999,71.68610683,75.19863924,75.71435571,65.54441631,69.62227541,"Umatilla County, OR",2019.0,77950.0,19556.0,36813.0,21581.0,40634.0,37110.0,41059,"umatilla, or",761.0,1432.0,-783.0,18.991756,70.0,0.443298969,23.0,-0.439501942,0.4796,360000.0,0.3382899629999999,0.9173,5.4,0.2508787684413085,0.472264271969211,0.2768569595894804,0.5212828736369468,0.4760744066709429,0.5453467138905603,-0.6769365698343363,-0.1433187306963178,0.8460698527720467,0.7818262618557728,0.4042987002272809,-0.077739664568191,0.019315098034238,-0.0840522588792508,-0.0220465848556132,0.2711087961487055,-0.0853719053623138,-0.5819764196818704,-1.0673000620027775,0.3974391072131923,0.1392139443680826,0.4175790633165931,-0.1796079001836104,-0.7125615988708155,-0.1091947457685146,-0.079773401597353,-0.0495450969280288,-0.0805456441585642,-0.102282495010213,-0.0663862838091319,-0.0942083281517132,0.0786012994832701,0.9172108745179494,0.6035356999849617,-0.9723026637513252,0.9079469470858528,-1.0000788211082303,$308k,822.52896,2056.3224,2,Star Gazing,17.60248565673828,28.492006301879883,36.72245788574219,17.183048248291016,6.8,7.391576766967773,93.2,-0.20387324138263113,-0.026979248299866036,-0.1433187306963178,0.1433187306963178
2228,84.94108428,68.56007679,69.61627940000001,62.78720166,83.74932753,81.79664137,94.1,10.0308642,87.33179792,65.54404875,83.92369593,0.487703503,25458.0,79.62364067,78.22237117,71.15686722,73.33886105,77.7269014,70.25857354,69.23472978,"Union County, OR",2019.0,26835.0,5857.0,11777.0,9201.0,13265.0,13468.0,41061,"union, or",1349.0,593.0,-12.0,57.102093,60.5,-0.090225564,13.5,0.0445671329999999,1.3116,307750.0,0.151758982,0.7842,5.9,0.2182597354201602,0.4388671511086268,0.3428731134712129,0.4943171231600521,0.5018818706912614,-0.1256745717529064,0.3655603861590241,0.5331114483749079,0.5531705062464775,0.3531977848086192,0.5508522679344304,-0.3457744749240426,-0.1527622535857982,0.1405517585248344,-0.8865260348451446,0.2888968366734989,0.4845065593983811,0.0837955178956398,0.4805249230347374,-0.2815931947451131,0.0314828351839083,0.1753569118387831,0.2929111603262211,0.3022756673133572,-0.2022863700043077,-0.2329948586195374,-0.2324630877034508,-0.2273103330475468,-0.2404883559958089,-0.2334788025608281,-0.2336436280389956,0.3463780295440098,-0.0294233529443758,-0.0463067075937036,0.0526918778732591,-0.2994807470525221,0.1287277289072915,$295k,787.7614533333335,1969.4036333333338,1,Country Roads,7.292319774627685,32.18541717529297,35.99977111816406,24.52249336242676,7.8,38.27470111846924,92.2,0.6800116085219616,-0.4669161855111344,0.5331114483749079,-0.5331114483749079
2229,81.01418634,70.59105376,69.06280219,62.31377674,78.90191246,81.38914045,93.3,12.45421245,87.98099185,68.70955512,84.53406987,0.604373361,24956.0,77.09203507,82.43217833,68.07892897,73.37735043,75.24005890000001,69.57935129999998,73.18168711,"Wallowa County, OR",2019.0,7208.0,1353.0,2517.0,3338.0,3513.0,3656.0,41063,,,,,,,,,,,,,,6.7,0.187708102108768,0.3491953385127636,0.4630965593784684,0.4873751387347392,0.5072142064372919,-1.9318128902607328,0.8051824724560422,0.4015402338016777,0.4920409305261067,-1.9055124056710036,0.4853488654177978,-0.7746301714934035,0.6155727748548976,0.4252453992629744,0.0593719679813746,0.3737632484131694,0.7046318137602996,-0.001247106191869,-0.516266673135897,1.8973112755980297,-0.5950570068980028,0.1803698647182055,-0.2909665064391583,0.1560565219724823,0.7458050034916717,-0.2918284209197314,-0.292603435937081,-0.2815938056115338,-0.3059407762670973,-0.2930164635227391,-0.2915126392264593,0.7748207976411933,-0.9160597464478616,-1.7911441393141332,1.919331610490794,-0.6103174231755225,0.3619616302414978,Not Available,0.0,0.0,2,Star Gazing,6.890265941619873,28.600072860717773,38.06051635742188,26.449142456054688,7.1,48.57819652557373,92.9,0.9749009269648493,-0.1589603294632453,0.4015402338016777,-0.4015402338016777
2230,84.20417657,64.47368420000001,71.91666667,58.57142857,83.81300874,85.0,95.1,10.22364217,82.91798142,67.63995235,84.67828224,0.049274065,22931.0,78.83080282,80.36827403,66.21599416,69.22553626,70.83333333,48.12499999,72.78282829,"Wasco County, OR",2019.0,26682.0,5893.0,11550.0,9239.0,13332.0,13200.0,41065,"wasco, or",1369.0,1047.0,-214.0,39.759036,61.0,-0.089552239,14.0,-0.11279965,0.8715,422000.0,0.084832905,1.0753,4.9,0.2208605052095045,0.4328760962446593,0.3462633985458361,0.4996626939509782,0.4947155385653249,-0.464608069025017,-0.5189737382453864,1.0799537422115222,0.0088214248228455,0.3828707952465452,1.0657735342373789,0.1902951457876604,-0.0916410065414704,-1.7950570493626352,-0.2602404433374232,0.3938145408559203,-0.3426941693408524,-0.3442975320428763,0.1683538226050377,0.8290793745362129,-0.9742728282895812,-0.3603727712589696,-1.3256072783766435,-4.462515614874811,0.6499958586573681,-0.2334534888244556,-0.2319823922024715,-0.2286410402043529,-0.240064137682606,-0.233069755874564,-0.2352242329104021,-0.1891754305774696,0.046053369457146,-0.162880873761762,0.1053308683583083,-0.0601256354834364,-0.1847243265513492,$344k,917.0064533333334,2292.5161333333335,2,Star Gazing,13.618230819702148,29.0726261138916,37.73430252075195,19.574840545654297,7.1,20.57489585876465,92.9,0.17343754764479813,-0.1589603294632453,1.0799537422115222,-1.0799537422115222
2231,85.65187589,72.15909092,75.0,60.32253076,83.03766249,80.0,95.8,13.48938883,86.11458446,62.5,84.80690016,0.397456757,33433.0,76.78423372,80.05598638,64.04804346,73.33333334,85.15432099,78.00925925,77.16666667,"Washington County, OR",2019.0,601592.0,135155.0,314022.0,152415.0,297702.0,303231.0,41067,"washington, or",116.0,594.0,-138.0,57.006975,27.5,-0.236111111,-19.5,-0.185815444,0.6884,579975.0,0.069078341,1.4778,4.2,0.2246622295509248,0.5219849998005293,0.2533527706485458,0.4948569794811101,0.5040475937180016,0.2012470806328115,1.1445973342949007,1.812916010273498,0.234927253636656,0.0215890707118317,0.2620526185075204,0.5655438802858541,0.9437807711131474,-0.393237784890751,-1.796130785737357,0.4116975804821201,0.3142347491885372,1.434821269086643,-0.6374600371298645,0.6674460904553433,-1.41557716219536,0.1746369690971448,2.036770862055092,1.9707997137608144,1.703029627045887,1.489886975943696,1.494008214674862,1.544494004436498,1.358301157347579,1.5030586944677884,1.4753146158167958,-0.5640628526625053,0.1563828934081437,1.5710034531289407,-1.3372385764512822,-0.2753079552194314,0.2234554532655996,$554k,1476.5619333333334,3691.4048333333335,4,American Dream,7.81482982635498,17.37032699584961,30.37080955505371,44.44403076171875,6.5,86.25888442993164,93.5,2.0533342096073146,0.10500183286351322,1.812916010273498,-1.812916010273498
2232,88.76253377,74.36147344,69.49496577,64.67311544,85.96665078,82.28393808,95.7,18.51851852,81.00807281,68.62594144,81.84474559,,22723.0,77.05130574,84.48987688,74.11563013,77.59469440000001,78.99221868,70.53274861,72.52705227,"Wheeler County, OR",2019.0,1332.0,185.0,420.0,727.0,660.0,688.0,41069,,,,,,,,,,,,,,4.3,0.1388888888888889,0.3153153153153153,0.5457957957957958,0.4954954954954955,0.5165165165165165,1.6319637630318264,1.6213215968385994,0.5042730764329278,0.7966834780955319,1.3863856897103513,0.6291823795330992,0.5119369182146869,2.538292209326,-2.6326169995273334,0.0343870197056349,-0.0001604837303941,,-0.3795343165253501,-0.5323033945990077,2.9623312156595127,0.633763549031636,0.7296472653394961,0.5899908914166752,0.3612985350115252,0.5885563705063437,-0.3094422188550216,-0.3081993344132978,-0.2938867259103114,-0.3350890398400691,-0.3104345261482858,-0.3090172483993488,-0.5105075066503576,-2.33283804768556,-2.45038287834673,3.203354700901966,-0.2467175431120312,0.7688403742915536,Not Available,0.0,0.0,2,Star Gazing,8.394160270690918,37.13503646850586,39.598541259765625,14.872262954711914,4.3,15.419710159301758,95.7,0.025894491885981117,1.0728630947283049,0.5042730764329278,-0.5042730764329278
2233,86.71572057,70.83333333,63.8888889,62.27174972,84.07104953,83.33333334,95.3,12.27768216,86.51742829,64.29629629,85.16666046,-0.0255643129999999,26523.0,76.1360321,79.54265109,65.92604723,93.33333334,80.78189301,74.19444444,70.66666668,"Yamhill County, OR",2019.0,107100.0,23377.0,51090.0,32633.0,53491.0,53436.0,41071,"yamhill, or",626.0,819.0,-485.0,49.017121,46.0,0.179487179,-1.0,-0.208027991,0.8257,519925.0,0.053652852,1.3248,4.7,0.2182726423902894,0.47703081232493,0.3046965452847806,0.4994491129785247,0.4989355742296918,0.6905520411505021,0.8576259277998751,-0.8283894604342672,0.4866143173655839,0.5031079429873105,0.7978665633990533,0.2975090699300026,0.559602938333137,-0.2165770502292368,-1.2593720891514186,0.4617186638648538,-0.4838944525646768,0.2642146307506139,-0.892682227916691,0.4017549279732441,-1.0332939290976744,2.779486867652089,1.010182709784868,1.1495678277850263,0.1416765636615051,0.007606143980201,0.0014753894397999,0.0031482152146585,0.0210980522929216,0.0121079437326327,0.002078817857921,-0.2962861226017655,-0.0290487808444237,0.6962832177578777,-0.540053559541263,-0.0696890103764236,-0.0001419167692015,$451k,1202.7892933333333,3006.973233333333,0,Best of Both Worlds,11.057862281799316,24.615406036376957,37.46969223022461,26.85703659057617,6.8,44.45263481140137,93.2,0.8568260374232383,-0.026979248299866036,-0.8283894604342672,0.8283894604342672
2234,86.04087386,55.76923078,78.75,54.10714286,83.57432842,90.0,96.0,11.58900836,88.00002583,63.83594976,87.54568188,0.5429041410000001,28515.0,78.72055294,77.51487623,68.53535354,76.16204711,87.5,88.75,70.5,"Adams County, PA",2019.0,103009.0,20397.0,45293.0,37319.0,50557.0,52219.0,42001,"adams, pa",599.0,396.0,248.0,65.757768,50.0,-0.319727891,3.0,-0.012625531,1.3404,355842.5,0.06479258,0.9067,4.0,0.1980118242095351,0.4396994437379258,0.3622887320525391,0.4908017746022192,0.5069362871205428,0.3801628941257304,-2.4031260595666977,2.704356607528809,-0.5676161048002553,0.2716548867126514,1.8694944499672372,0.6727578044281962,0.3412553674838535,0.4335924475231728,-1.3969301327749797,0.7924978766327103,0.5886556060243759,0.6016746052173826,0.1249441564774156,-0.6477771620675409,-0.5021480026286343,0.5430557079384195,2.5875052118739195,4.283005999575118,0.1016418664642034,-0.0046569682310432,-0.0383155159190406,-0.0308346455254529,0.0734108684947393,-0.0058046380210841,-0.0050987796364881,-0.6711735446868012,-0.617036289666593,-0.0301119269630182,0.3541469293713584,-0.4568852000423898,0.3498055677599168,$305k,812.8125866666666,2032.0314666666666,0,Best of Both Worlds,11.164644241333008,39.91002655029297,26.64185905456543,22.28346824645996,6.9,8.969480514526367,93.1,-0.15871313383648789,-0.07097294202099662,2.704356607528809,-2.704356607528809
2235,84.60820265,61.55788656,65.67692939,65.28571429,82.21306870000001,79.23076923,94.8,9.11360799,88.16107687,68.60135402,89.03323263,-0.206487485,33830.0,78.31086095,79.90181531,62.45288438,57.5,79.70260901,72.10057471,76.45634921,"Allegheny County, PA",2019.0,1216045.0,226573.0,581810.0,407662.0,588231.0,627485.0,42003,"allegheny, pa",25.0,1443.0,-206.0,18.357641,79.0,-0.070588235,32.0,-0.192228378,0.6159,229450.0,-0.206055363,0.5847,5.2,0.1863195852127182,0.4784444654597486,0.3352359493275331,0.4837246976879967,0.5160047531135772,-0.2787802232510324,-1.150122717604186,-0.4033409584816593,0.875783470946113,-0.3626401255882908,0.1384032467331246,0.029474259574151,-0.443583053360554,0.5042188117010775,0.0270399514156855,0.999326979515371,-0.8252487658309631,1.5020760933152113,-0.0363675157081813,0.5876505034240924,-1.7402850143034172,-1.8875358681271357,0.7567811277798926,0.698811323734569,1.5324055741454785,3.3317608668104146,2.71468102880053,3.114306374951072,4.207786730771684,3.276788914074334,3.387693167954977,-0.0285093925410258,-0.95635577908495,0.7237901325139896,-0.065885941349393,-0.7737708237932045,0.7464560795448342,$211k,563.73212,1409.3303,4,American Dream,5.425612449645996,26.97244071960449,25.95416259765625,41.64778518676758,9.0,71.42606735229492,91.0,1.628814263143679,-0.9948405101646577,-0.4033409584816593,0.4033409584816593
2236,84.55548422,66.3625506,69.61788937,61.54175438,83.32369190000001,77.87809647,92.4,7.692307692000001,87.40860762,68.03971301,80.83727331,0.3937029039999999,24634.0,80.21777363,77.46202393,69.09775877,75.64961190000001,77.49500184,69.49702201,73.02883409,"Armstrong County, PA",2019.0,64735.0,12364.0,27023.0,25348.0,32208.0,32491.0,42005,"armstrong, pa",741.0,1364.0,-360.0,23.430564,120.0,0.165048544,73.0,-0.247531212,0.9359,122500.0,-0.220737913,0.3121,7.6,0.1909940526762956,0.4174403336680312,0.3915656136556731,0.497536108751062,0.5019077778635977,-0.3030275497589809,-0.1101126828172995,0.533494166406469,0.392355854139677,0.1548678458557769,-0.079031031136883,-1.2570928301339317,-0.8942136240540558,0.1742354270351114,-0.14078631319059,-0.1402394611041406,0.3071522185278565,-0.0557963590926218,0.7144581792796985,-0.6751323610971117,-0.3876657566023406,0.4763148676991964,0.2384642164539333,0.1383331352642978,0.7090884602006391,-0.1193864614535237,-0.1455773759014455,-0.1379360541371206,-0.0602290638040142,-0.1178284834876657,-0.121450171065991,1.2568189117505246,-0.8206984500245688,-0.4632305104110458,0.8087120937213119,-0.1553463439344644,0.1298608966529707,$93k,248.00563466666665,620.0140866666667,1,Country Roads,9.691357612609863,48.967079162597656,24.60082244873047,16.740739822387695,9.8,-10.267492294311523,90.2,-0.7092814192933882,-1.346790059933671,0.533494166406469,-0.533494166406469
2237,84.89318621,67.42021277,62.5,57.78433668,82.88206887,86.5625,93.7,9.442870633,87.15518941,57.70621469,86.54883046,0.049390949,28018.0,78.95221345,79.64091112,73.90648517,81.66666666,84.625,74.32986111,70.48484849,"Beaver County, PA",2019.0,163929.0,31531.0,70156.0,62242.0,79686.0,84270.0,42007,"beaver, pa",353.0,1150.0,-184.0,34.971465,68.5,-0.13836478,21.5,-0.157446373,0.871,180000.0,-0.176201373,0.4587,6.3,0.1923454666349456,0.4279657656668436,0.3796887676982108,0.4861006899328368,0.5140640155189137,-0.147704820802255,0.1188272099737213,-1.158552647244206,-0.092809459518107,-0.050911610577593,1.3169363204029598,-0.5602023232087192,-0.3391886386602056,0.0631029140828711,-3.228581528431045,0.6538956239660995,-0.3424736400570091,0.5174790192183946,0.2161579101255353,0.4526121787892252,0.591190358939005,1.259991091758473,1.9124933074407,1.1787195672102644,0.0980023500657746,0.1779557904854093,0.1103529204116074,0.1149158920942456,0.3516422637567756,0.1720329877130734,0.1839309469808576,0.5605994135926013,-0.7814791786286635,-0.2584262669714181,0.6243071933703468,-0.6673825799378741,0.6615691140145225,$159k,424.60894666666667,1061.5223666666666,0,Best of Both Worlds,6.920426845550537,36.799591064453125,31.570531845092773,24.70945167541504,10.3,30.348990440368652,89.7,0.45317524593873165,-1.5667585285393053,-1.158552647244206,1.158552647244206
2238,85.38387803,68.13161905,67.55452011,60.00398854,82.44192891,80.40454199,94.1,7.128712871,88.10399847,68.46267183,83.22162766,0.672080598,23632.0,79.76621008,77.54716496,76.9666832,70.65435759999998,77.09282068,63.46748704,71.32714559,"Bedford County, PA",2019.0,47888.0,9168.0,19885.0,18835.0,23843.0,24070.0,42009,"bedford, pa",,1063.0,341.0,39.061509,78.5,-0.38671875,31.5,0.331439541,1.0799,167000.0,0.030864198,0.4255,5.9,0.1914467089876378,0.4152397260273973,0.3933135649849649,0.4978909121282994,0.5026311393250918,0.0779840848483871,0.2728170964362927,0.0429951996084287,0.1937964429526201,-0.2560000130628553,0.327080390238316,-0.3457744749240426,-1.072904261201261,0.4791879900119246,-0.0144002452592638,0.1912812424179876,0.8323775145116253,-0.2255427920322313,0.5366600452508513,-0.631065218868054,1.2141190322012412,-0.1742795151313646,0.1440374092404516,-1.1596712559292186,0.3003289899716274,-0.1698867429061842,-0.1882524542661618,-0.1797800527506994,-0.1329378499590374,-0.1688982675264665,-0.1711153711485055,0.3463780295440098,-0.8075619490953252,-0.5060500149214872,0.8358515204555508,-0.1394595461975614,0.1615003926964592,$161k,428.41489333333334,1071.0372333333335,1,Country Roads,12.056999206542969,51.307403564453125,21.907136917114254,14.72846221923828,9.1,-24.05734062194825,90.9,-1.1039512681258203,-1.038834203885782,0.0429951996084287,-0.0429951996084287
2239,85.09139232,70.23899465,66.44514379,63.93861899,81.93183391,77.09623211,95.0,9.22933084,88.46517701,67.69222956,85.25922599,0.368813567,27844.0,79.48074062,78.81865348,68.6387584,76.9297373,76.69406527,69.49580029,69.62187253,"Berks County, PA",2019.0,421164.0,93420.0,195568.0,132176.0,207123.0,213252.0,42011,"berks, pa",170.0,321.0,299.0,69.181991,43.5,-0.364963504,-3.5,0.014357112,1.2814,237000.0,-0.130115618,0.6039,5.0,0.221813830241901,0.4643511791131245,0.3138349906449744,0.4917870473259823,0.5063395731828931,-0.0565418581525614,0.7289763102374371,-0.2207229575333567,0.7018438225137796,-0.4936847910269423,-0.2047111790160311,0.1366881837164932,-0.406892528486142,0.6375770764734845,-0.2446192747935917,0.4745889780559886,0.2601926033200923,0.4880020937378636,0.4242596149897727,0.0270295381891717,-0.4810990863110633,0.6430415936155753,0.0504149227336154,0.138070130251028,-0.1092915208336127,0.9490390634405425,0.9367352498590188,0.8500993544262908,1.1323602510077182,0.9500581005107608,0.9446383258008164,-0.1356200845653218,0.073719735439793,0.4495624477857954,-0.3981662173929484,-0.4127682905586367,0.3237055758825968,$245k,654.5317333333334,1636.3293333333336,0,Best of Both Worlds,13.328255653381348,36.67491912841797,25.095388412475582,24.90143775939941,9.5,11.566833496093736,90.5,-0.0843760646937311,-1.2148089787702918,-0.2207229575333567,0.2207229575333567
2240,86.26207454,66.66361459,65.88781576,62.19601461,82.79210213,79.23615656,94.7,7.467105263,87.96847421,67.32823142,85.48122204,0.087780413,24466.0,79.61873597,78.39956878,68.32777147,78.31530891,72.82915507,66.7729477,71.39763353,"Blair County, PA",2019.0,121829.0,24620.0,53559.0,43650.0,59688.0,62254.0,42013,"blair, pa",468.0,1053.0,175.0,39.600507,65.0,-0.304812834,18.0,0.065576093,0.9266,149900.0,0.021813224,0.382,5.3,0.2020865311214899,0.4396243915652266,0.3582890773132833,0.4899326104622052,0.5109949191079299,0.4819019844541079,-0.0449448442116752,-0.3532095793814455,0.4768352479802296,-0.0928326735581184,0.1392692286933109,-0.0241327024970161,-0.965615212616752,0.4197559879478547,-0.3533870589691686,0.5054553158027812,-0.2700428453969376,-0.0842568388669276,0.4785937518674215,-0.1898795722705134,-0.544403053507851,0.8235018970030308,-0.857014779723906,-0.4480902678522184,0.3172607686208521,0.051757544556935,0.0180727368763901,0.0176218538496999,0.1440878722023167,0.049941709624856,0.0540854363506905,0.0250459534711218,-0.4987845613816683,-0.0315722949032495,0.292046609448685,-0.4958031917483548,0.5273282552993848,$134k,356.41644,891.0411000000001,1,Country Roads,8.589865684509277,45.03661346435547,25.098318099975582,21.27520179748535,8.7,5.432376861572266,91.3,-0.2599461663433277,-0.8628594290012784,-0.3532095793814455,0.3532095793814455
2241,83.49269426,64.0615041,65.12415673,58.96008440000001,81.76922015,78.47011269,93.4,8.90354493,84.28255532,72.27074509,82.28165573,0.444754892,26255.0,82.16268432,79.55035024,70.28969298,65.02757322,74.49989526,64.68138129,70.003439,"Bradford County, PA",2019.0,60323.0,13139.0,24609.0,22575.0,29979.0,30450.0,42015,"bradford, pa",816.0,1246.0,171.0,30.596068,94.0,-0.073891626,47.0,0.5590961879999999,1.0112,199838.5,0.181078605,0.5092,6.6,0.2178107852726157,0.4079538484491819,0.3742353662782023,0.496974619962535,0.5047825870729241,-0.7918474021235181,-0.6081935955695786,-0.5347446891954751,0.0590054455312375,-0.5694565892988419,0.0161321325561813,-0.7210232094222286,-0.5101846271044181,-1.196644935978821,1.1235058178553934,0.060587515822923,0.4034738566683745,0.2188133892058881,1.4802451688069873,0.40573984027807,-0.1450376688863411,-0.9071259512030404,-0.4647471214752028,-0.8983509261219987,-0.0176361396434877,-0.1326117978201847,-0.135229069977586,-0.1520872747385747,-0.0911858370280092,-0.1314369172739762,-0.1334875387620381,0.7212654516290451,-0.0424522976042115,-0.6478188891461755,0.5396353916957093,-0.1804877585521155,0.2556037229522785,$204k,543.6329066666666,1359.0822666666666,2,Star Gazing,9.893402099609377,47.03314208984375,24.354955673217773,18.71850204467773,7.5,-5.0279865264892685,92.5,-0.5593250963366837,-0.33493510434775514,-0.5347446891954751,0.5347446891954751
2242,85.66478319,72.22222222,70.19886364,53.75,82.20109334,80.625,95.4,11.2990784,88.81487874,70.97164812,81.64652568,0.619537725,39958.0,78.06398158,79.30485268,58.652252,90.0,66.30471381,75.11363637,73.875,"Bucks County, PA",2019.0,628270.0,126844.0,280104.0,221322.0,308524.0,319973.0,42017,"bucks, pa",105.0,298.0,84.0,70.703868,54.0,-0.244755245,7.0,-0.054441333,1.7306,558900.0,0.0586229759999999,1.4241,4.6,0.2018940901204896,0.4458337975711079,0.3522721123084024,0.491069126331036,0.5092921832969901,0.2071836670872247,1.1582626363769066,0.671601913136807,-0.6137311075832942,-0.3682201857391292,0.3625177329737526,0.3511160320011774,0.2493315822571909,0.7909331910109765,0.7353172989357525,-0.0277209862267177,0.7332429695460271,2.5402059746065557,-0.1335735265038211,0.2786756516793829,-2.5139352365509264,2.345345217024649,-2.388867134602264,1.3474462989152205,0.9123444198533296,1.5698564962496304,1.383034317212673,1.3456617341961836,2.1275540865022204,1.5691288920610822,1.5740552380447328,-0.3498414686139138,-0.5043693755665635,0.0892505558251096,0.1986246827760429,-0.4449141673160535,0.4528513778029517,$503k,1340.6807999999999,3351.7019999999998,4,American Dream,6.1088457107543945,28.15749168395996,24.447002410888672,41.286659240722656,8.3,66.64513778686523,91.7,1.491982537077116,-0.6868846541167686,0.671601913136807,-0.671601913136807
2243,85.85051954,66.66666667,58.33333333,62.22343803,83.73287415,79.2390978,94.9,9.214230868,89.16950116,62.14743589,85.83836858,0.486822221,33406.0,76.78681495,78.29225645,85.0877193,80.0,83.33333333,73.125,77.06666667,"Butler County, PA",2019.0,187853.0,37003.0,85372.0,65478.0,93441.0,94872.0,42019,"butler, pa",332.0,989.0,46.0,42.549144,72.0,-0.314285714,25.0,-0.105749841,1.0872,357500.0,-0.026667937,0.9109,5.1,0.1969784884989859,0.4544617333766296,0.3485597781243845,0.4974155323577478,0.5050331908460338,0.2926112855281509,-0.044284195766633,-2.1490422005424983,0.4803762150028388,0.3455311384543929,0.1397420159145469,0.0830812216453259,-0.411680052283464,0.9464471956431054,-1.901481920291325,0.5551129819132276,0.4828438126723623,1.43024726340863,-0.6364437064771857,-0.2454220963513402,2.86722324104478,1.042920267747177,1.609227088724312,0.9193438409992776,1.6790088106491732,0.249669967102816,0.1834186365604583,0.2041143066227149,0.3877678022179539,0.2560096618856621,0.2464592038713478,-0.082064738553174,-0.6470246388439197,0.2571332484589996,0.1409854225107205,-0.1607453138860565,0.2665650161782273,$285k,759.806,1899.515,0,Best of Both Worlds,5.101534366607666,32.718109130859375,26.21164321899414,35.968711853027344,7.9,55.22788906097412,92.1,1.165217244111638,-0.5109098792322649,-2.1490422005424983,2.1490422005424983
